date,month,hour,dayOfTheWeek,site1_utilization,site2_utilization,site1_utilization_percentage,site2_utilization_percentage,temperature,precipitation
2019-05-19,5,6,6,0,0,0.0,0.0,10.0,2.29
2019-05-19,5,7,6,1,0,0.019230769230769232,0.0,11.0,0.25
2019-05-19,5,8,6,2,1,0.038461538461538464,0.018518518518518517,11.0,0.08333333333333333
2019-05-19,5,9,6,6,1,0.11538461538461539,0.018518518518518517,11.25,0.0
2019-05-19,5,10,6,7,2,0.1346153846153846,0.037037037037037035,12.0,0.0
2019-05-19,5,11,6,8,3,0.15384615384615385,0.05555555555555555,14.0,0.25
2019-05-19,5,12,6,7,4,0.1346153846153846,0.07407407407407407,15.0,0.0
2019-05-19,5,13,6,9,4,0.17307692307692307,0.07407407407407407,16.0,0.0
2019-05-19,5,14,6,5,2,0.09615384615384616,0.037037037037037035,17.0,0.0
2019-05-19,5,15,6,1,3,0.019230769230769232,0.05555555555555555,17.0,0.0
2019-05-19,5,16,6,0,3,0.0,0.05555555555555555,17.0,0.0
2019-05-19,5,17,6,0,2,0.0,0.037037037037037035,16.0,0.0
2019-05-19,5,18,6,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-19,5,19,6,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-19,5,20,6,0,0,0.0,0.0,13.0,0.76
2019-05-19,5,21,6,1,1,0.019230769230769232,0.018518518518518517,12.0,0.25
2019-05-19,5,22,6,1,0,0.019230769230769232,0.0,12.333333333333334,0.0
2019-05-19,5,23,6,1,0,0.019230769230769232,0.0,12.0,0.0
2019-05-20,5,0,0,0,0,0.0,0.0,12.0,0.0
2019-05-20,5,1,0,0,0,0.0,0.0,12.0,0.0
2019-05-20,5,2,0,0,0,0.0,0.0,12.0,0.0
2019-05-20,5,3,0,0,0,0.0,0.0,12.0,0.0
2019-05-20,5,4,0,1,0,0.019230769230769232,0.0,11.0,0.0
2019-05-20,5,5,0,4,0,0.07692307692307693,0.0,10.0,0.0
2019-05-20,5,6,0,20,1,0.38461538461538464,0.018518518518518517,11.0,0.0
2019-05-20,5,7,0,51,4,0.9807692307692307,0.07407407407407407,12.0,0.0
2019-05-20,5,8,0,49,13,0.9423076923076923,0.24074074074074073,14.0,0.0
2019-05-20,5,9,0,43,16,0.8269230769230769,0.2962962962962963,16.5,0.0
2019-05-20,5,10,0,36,13,0.6923076923076923,0.24074074074074073,18.0,0.0
2019-05-20,5,11,0,27,10,0.5192307692307693,0.18518518518518517,19.0,0.0
2019-05-20,5,12,0,20,12,0.38461538461538464,0.2222222222222222,20.0,0.0
2019-05-20,5,13,0,14,3,0.2692307692307692,0.05555555555555555,21.0,0.0
2019-05-20,5,14,0,13,2,0.25,0.037037037037037035,19.0,0.0
2019-05-20,5,15,0,17,2,0.3269230769230769,0.037037037037037035,19.0,0.0
2019-05-20,5,16,0,14,3,0.2692307692307692,0.05555555555555555,19.0,0.0
2019-05-20,5,17,0,6,3,0.11538461538461539,0.05555555555555555,18.0,0.0
2019-05-20,5,18,0,4,2,0.07692307692307693,0.037037037037037035,18.0,0.0
2019-05-20,5,19,0,2,1,0.038461538461538464,0.018518518518518517,17.0,0.0
2019-05-20,5,20,0,1,0,0.019230769230769232,0.0,16.0,0.0
2019-05-20,5,21,0,1,1,0.019230769230769232,0.018518518518518517,15.0,0.0
2019-05-20,5,22,0,1,2,0.019230769230769232,0.037037037037037035,14.0,0.0
2019-05-20,5,23,0,1,2,0.019230769230769232,0.037037037037037035,14.0,0.0
2019-05-21,5,0,1,2,2,0.038461538461538464,0.037037037037037035,13.0,0.0
2019-05-21,5,1,1,1,0,0.019230769230769232,0.0,13.0,0.0
2019-05-21,5,2,1,1,0,0.019230769230769232,0.0,12.0,0.0
2019-05-21,5,3,1,1,0,0.019230769230769232,0.0,12.0,0.0
2019-05-21,5,4,1,2,0,0.038461538461538464,0.0,12.0,0.0
2019-05-21,5,5,1,7,0,0.1346153846153846,0.0,13.0,0.0
2019-05-21,5,6,1,27,2,0.5192307692307693,0.037037037037037035,13.0,0.0
2019-05-21,5,7,1,49,4,0.9423076923076923,0.07407407407407407,13.0,0.0
2019-05-21,5,8,1,47,11,0.9038461538461539,0.2037037037037037,14.0,0.0
2019-05-21,5,9,1,43,19,0.8269230769230769,0.35185185185185186,15.0,0.0
2019-05-21,5,10,1,31,15,0.5961538461538461,0.2777777777777778,17.0,0.0
2019-05-21,5,11,1,24,12,0.46153846153846156,0.2222222222222222,18.0,0.0
2019-05-21,5,12,1,17,14,0.3269230769230769,0.25925925925925924,17.0,0.0
2019-05-21,5,13,1,14,11,0.2692307692307692,0.2037037037037037,18.0,0.0
2019-05-21,5,14,1,12,9,0.23076923076923078,0.16666666666666666,17.0,0.0
2019-05-21,5,15,1,15,6,0.28846153846153844,0.1111111111111111,17.0,0.0
2019-05-21,5,16,1,13,5,0.25,0.09259259259259259,17.0,0.0
2019-05-21,5,17,1,4,4,0.07692307692307693,0.07407407407407407,17.0,0.0
2019-05-21,5,18,1,2,2,0.038461538461538464,0.037037037037037035,17.0,0.0
2019-05-21,5,19,1,2,1,0.038461538461538464,0.018518518518518517,17.0,0.0
2019-05-21,5,20,1,1,1,0.019230769230769232,0.018518518518518517,16.0,0.0
2019-05-21,5,21,1,1,1,0.019230769230769232,0.018518518518518517,16.0,0.0
2019-05-21,5,22,1,1,0,0.019230769230769232,0.0,15.0,0.0
2019-05-21,5,23,1,1,0,0.019230769230769232,0.0,14.0,0.0
2019-05-22,5,0,2,0,0,0.0,0.0,16.0,0.0
2019-05-22,5,1,2,0,0,0.0,0.0,15.0,0.0
2019-05-22,5,2,2,0,0,0.0,0.0,14.0,0.0
2019-05-22,5,3,2,0,0,0.0,0.0,14.0,0.0
2019-05-22,5,4,2,1,0,0.019230769230769232,0.0,13.0,0.0
2019-05-22,5,5,2,4,0,0.07692307692307693,0.0,12.0,0.0
2019-05-22,5,6,2,21,1,0.40384615384615385,0.018518518518518517,12.0,0.0
2019-05-22,5,7,2,48,3,0.9230769230769231,0.05555555555555555,14.0,0.0
2019-05-22,5,8,2,48,15,0.9230769230769231,0.2777777777777778,16.0,0.0
2019-05-22,5,9,2,41,18,0.7884615384615384,0.3333333333333333,17.0,0.0
2019-05-22,5,10,2,32,14,0.6153846153846154,0.25925925925925924,18.0,0.0
2019-05-22,5,11,2,23,12,0.4423076923076923,0.2222222222222222,18.0,0.0
2019-05-22,5,12,2,18,10,0.34615384615384615,0.18518518518518517,17.5,0.0
2019-05-22,5,13,2,17,9,0.3269230769230769,0.16666666666666666,16.5,0.51
2019-05-22,5,14,2,12,2,0.23076923076923078,0.037037037037037035,14.666666666666666,0.7633333333333333
2019-05-22,5,15,2,9,1,0.17307692307692307,0.018518518518518517,14.5,0.0
2019-05-22,5,16,2,9,2,0.17307692307692307,0.037037037037037035,16.0,0.25
2019-05-22,5,17,2,7,1,0.1346153846153846,0.018518518518518517,16.0,0.0
2019-05-22,5,18,2,3,1,0.057692307692307696,0.018518518518518517,16.0,0.0
2019-05-22,5,19,2,1,1,0.019230769230769232,0.018518518518518517,16.0,0.0
2019-05-22,5,20,2,1,0,0.019230769230769232,0.0,15.0,0.0
2019-05-22,5,21,2,1,1,0.019230769230769232,0.018518518518518517,13.0,0.0
2019-05-22,5,22,2,1,0,0.019230769230769232,0.0,13.0,0.0
2019-05-22,5,23,2,1,1,0.019230769230769232,0.018518518518518517,12.0,0.0
2019-05-23,5,0,3,1,0,0.019230769230769232,0.0,12.0,0.0
2019-05-23,5,1,3,0,0,0.0,0.0,12.0,0.0
2019-05-23,5,2,3,0,0,0.0,0.0,11.0,0.0
2019-05-23,5,3,3,0,0,0.0,0.0,12.0,0.0
2019-05-23,5,4,3,0,0,0.0,0.0,12.0,0.0
2019-05-23,5,5,3,2,0,0.038461538461538464,0.0,12.0,0.0
2019-05-23,5,6,3,20,0,0.38461538461538464,0.0,12.5,0.0
2019-05-23,5,7,3,48,1,0.9230769230769231,0.018518518518518517,13.0,0.0
2019-05-23,5,8,3,46,9,0.8846153846153846,0.16666666666666666,13.0,0.0
2019-05-23,5,9,3,35,15,0.6730769230769231,0.2777777777777778,14.0,0.0
2019-05-23,5,10,3,21,18,0.40384615384615385,0.3333333333333333,15.0,0.0
2019-05-23,5,11,3,16,14,0.3076923076923077,0.25925925925925924,16.0,0.0
2019-05-23,5,12,3,12,13,0.23076923076923078,0.24074074074074073,16.0,0.0
2019-05-23,5,13,3,11,16,0.21153846153846154,0.2962962962962963,16.0,0.0
2019-05-23,5,14,3,10,10,0.19230769230769232,0.18518518518518517,15.0,0.0
2019-05-23,5,15,3,12,10,0.23076923076923078,0.18518518518518517,14.0,0.0
2019-05-23,5,16,3,8,6,0.15384615384615385,0.1111111111111111,15.0,0.0
2019-05-23,5,17,3,7,6,0.1346153846153846,0.1111111111111111,14.0,0.0
2019-05-23,5,18,3,4,6,0.07692307692307693,0.1111111111111111,14.0,0.0
2019-05-23,5,19,3,4,3,0.07692307692307693,0.05555555555555555,14.0,0.0
2019-05-23,5,20,3,1,2,0.019230769230769232,0.037037037037037035,14.0,0.0
2019-05-23,5,21,3,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-23,5,22,3,0,1,0.0,0.018518518518518517,13.0,0.0
2019-05-23,5,23,3,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-24,5,0,4,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-24,5,1,4,0,1,0.0,0.018518518518518517,11.0,0.0
2019-05-24,5,2,4,0,1,0.0,0.018518518518518517,10.0,0.0
2019-05-24,5,3,4,0,1,0.0,0.018518518518518517,11.0,0.0
2019-05-24,5,4,4,0,1,0.0,0.018518518518518517,10.0,0.0
2019-05-24,5,5,4,1,1,0.019230769230769232,0.018518518518518517,9.0,0.0
2019-05-24,5,6,4,2,3,0.038461538461538464,0.05555555555555555,11.0,0.0
2019-05-24,5,7,4,9,3,0.17307692307692307,0.05555555555555555,13.0,0.0
2019-05-24,5,8,4,15,10,0.28846153846153844,0.18518518518518517,16.0,0.0
2019-05-24,5,9,4,19,17,0.36538461538461536,0.3148148148148148,18.0,0.0
2019-05-24,5,10,4,13,15,0.25,0.2777777777777778,19.0,0.0
2019-05-24,5,11,4,10,11,0.19230769230769232,0.2037037037037037,20.0,0.0
2019-05-24,5,12,4,8,9,0.15384615384615385,0.16666666666666666,21.0,0.0
2019-05-24,5,13,4,10,9,0.19230769230769232,0.16666666666666666,22.0,0.0
2019-05-24,5,14,4,7,7,0.1346153846153846,0.12962962962962962,21.0,0.0
2019-05-24,5,15,4,7,3,0.1346153846153846,0.05555555555555555,22.0,0.0
2019-05-24,5,16,4,5,1,0.09615384615384616,0.018518518518518517,23.0,0.0
2019-05-24,5,17,4,1,1,0.019230769230769232,0.018518518518518517,22.0,0.0
2019-05-24,5,18,4,0,1,0.0,0.018518518518518517,21.0,0.0
2019-05-24,5,19,4,0,1,0.0,0.018518518518518517,18.0,0.0
2019-05-24,5,20,4,0,2,0.0,0.037037037037037035,17.0,0.0
2019-05-24,5,21,4,0,2,0.0,0.037037037037037035,17.0,0.0
2019-05-24,5,22,4,0,1,0.0,0.018518518518518517,15.0,0.0
2019-05-24,5,23,4,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-25,5,0,5,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-25,5,1,5,0,2,0.0,0.037037037037037035,13.0,0.0
2019-05-25,5,2,5,0,1,0.0,0.018518518518518517,13.0,0.0
2019-05-25,5,3,5,0,1,0.0,0.018518518518518517,13.0,0.0
2019-05-25,5,4,5,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-25,5,5,5,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-25,5,6,5,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-25,5,7,5,0,1,0.0,0.018518518518518517,13.0,0.0
2019-05-25,5,8,5,0,1,0.0,0.018518518518518517,13.666666666666666,0.0
2019-05-25,5,9,5,0,2,0.0,0.037037037037037035,15.333333333333334,0.0
2019-05-25,5,10,5,0,3,0.0,0.05555555555555555,18.0,0.0
2019-05-25,5,11,5,1,2,0.019230769230769232,0.037037037037037035,18.0,0.0
2019-05-25,5,12,5,1,4,0.019230769230769232,0.07407407407407407,20.0,0.0
2019-05-25,5,13,5,1,2,0.019230769230769232,0.037037037037037035,21.0,0.0
2019-05-25,5,14,5,1,2,0.019230769230769232,0.037037037037037035,21.0,0.0
2019-05-25,5,15,5,1,2,0.019230769230769232,0.037037037037037035,21.0,0.0
2019-05-25,5,16,5,1,2,0.019230769230769232,0.037037037037037035,20.0,0.0
2019-05-25,5,17,5,2,2,0.038461538461538464,0.037037037037037035,18.0,0.0
2019-05-25,5,18,5,1,2,0.019230769230769232,0.037037037037037035,17.0,0.0
2019-05-25,5,19,5,1,2,0.019230769230769232,0.037037037037037035,16.0,0.0
2019-05-25,5,20,5,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-25,5,21,5,0,2,0.0,0.037037037037037035,13.0,0.0
2019-05-25,5,22,5,0,3,0.0,0.05555555555555555,13.0,0.0
2019-05-25,5,23,5,0,3,0.0,0.05555555555555555,13.0,0.0
2019-05-26,5,0,6,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-26,5,1,6,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-26,5,2,6,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-26,5,3,6,0,1,0.0,0.018518518518518517,13.0,0.0
2019-05-26,5,4,6,0,2,0.0,0.037037037037037035,13.0,0.0
2019-05-26,5,5,6,0,2,0.0,0.037037037037037035,13.0,0.0
2019-05-26,5,6,6,0,2,0.0,0.037037037037037035,13.0,0.0
2019-05-26,5,7,6,0,3,0.0,0.05555555555555555,12.0,0.0
2019-05-26,5,8,6,0,2,0.0,0.037037037037037035,12.0,0.0
2019-05-26,5,9,6,0,2,0.0,0.037037037037037035,12.0,0.0
2019-05-26,5,10,6,0,2,0.0,0.037037037037037035,12.5,0.0
2019-05-26,5,11,6,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-26,5,12,6,1,1,0.019230769230769232,0.018518518518518517,13.5,0.0
2019-05-26,5,13,6,1,1,0.019230769230769232,0.018518518518518517,13.5,0.0
2019-05-26,5,14,6,1,1,0.019230769230769232,0.018518518518518517,13.333333333333334,0.0
2019-05-26,5,15,6,1,2,0.019230769230769232,0.037037037037037035,13.5,0.0
2019-05-26,5,16,6,0,2,0.0,0.037037037037037035,14.0,0.0
2019-05-26,5,17,6,0,2,0.0,0.037037037037037035,13.5,0.125
2019-05-26,5,18,6,0,1,0.0,0.018518518518518517,12.5,0.255
2019-05-26,5,19,6,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-26,5,20,6,0,1,0.0,0.018518518518518517,12.0,0.25
2019-05-26,5,21,6,0,0,0.0,0.0,12.0,0.0
2019-05-26,5,22,6,0,1,0.0,0.018518518518518517,12.0,0.0
2019-05-26,5,23,6,0,1,0.0,0.018518518518518517,11.0,0.0
2019-05-27,5,0,0,0,1,0.0,0.018518518518518517,11.0,0.0
2019-05-27,5,1,0,0,1,0.0,0.018518518518518517,11.0,0.0
2019-05-27,5,2,0,0,1,0.0,0.018518518518518517,9.0,0.0
2019-05-27,5,3,0,0,1,0.0,0.018518518518518517,9.0,0.0
2019-05-27,5,4,0,0,1,0.0,0.018518518518518517,9.0,0.0
2019-05-27,5,5,0,0,1,0.0,0.018518518518518517,8.0,0.0
2019-05-27,5,6,0,1,0,0.019230769230769232,0.0,9.0,0.0
2019-05-27,5,7,0,1,0,0.019230769230769232,0.0,11.0,0.0
2019-05-27,5,8,0,1,1,0.019230769230769232,0.018518518518518517,13.0,0.0
2019-05-27,5,9,0,1,3,0.019230769230769232,0.05555555555555555,14.0,0.0
2019-05-27,5,10,0,1,4,0.019230769230769232,0.07407407407407407,16.0,0.0
2019-05-27,5,11,0,1,4,0.019230769230769232,0.07407407407407407,18.0,0.0
2019-05-27,5,12,0,2,3,0.038461538461538464,0.05555555555555555,18.0,0.0
2019-05-27,5,13,0,2,2,0.038461538461538464,0.037037037037037035,17.0,0.0
2019-05-27,5,14,0,2,1,0.038461538461538464,0.018518518518518517,18.0,0.0
2019-05-27,5,15,0,2,1,0.038461538461538464,0.018518518518518517,19.0,0.0
2019-05-27,5,16,0,2,3,0.038461538461538464,0.05555555555555555,19.0,0.0
2019-05-27,5,17,0,2,2,0.038461538461538464,0.037037037037037035,18.0,0.0
2019-05-27,5,18,0,1,2,0.019230769230769232,0.037037037037037035,17.0,0.0
2019-05-27,5,19,0,1,1,0.019230769230769232,0.018518518518518517,16.0,0.0
2019-05-27,5,20,0,1,1,0.019230769230769232,0.018518518518518517,15.0,0.0
2019-05-27,5,21,0,1,1,0.019230769230769232,0.018518518518518517,15.0,0.0
2019-05-27,5,22,0,1,0,0.019230769230769232,0.0,14.0,0.0
2019-05-27,5,23,0,1,0,0.019230769230769232,0.0,13.0,0.0
2019-05-28,5,0,1,0,0,0.0,0.0,13.0,0.0
2019-05-28,5,1,1,0,0,0.0,0.0,12.0,0.0
2019-05-28,5,2,1,0,0,0.0,0.0,12.0,0.0
2019-05-28,5,3,1,0,0,0.0,0.0,11.0,0.0
2019-05-28,5,4,1,0,0,0.0,0.0,10.0,0.0
2019-05-28,5,5,1,6,0,0.11538461538461539,0.0,10.0,0.0
2019-05-28,5,6,1,25,2,0.4807692307692308,0.037037037037037035,12.0,0.0
2019-05-28,5,7,1,49,3,0.9423076923076923,0.05555555555555555,13.0,0.0
2019-05-28,5,8,1,47,7,0.9038461538461539,0.12962962962962962,14.0,0.0
2019-05-28,5,9,1,38,15,0.7307692307692307,0.2777777777777778,17.0,0.0
2019-05-28,5,10,1,28,18,0.5384615384615384,0.3333333333333333,18.0,0.0
2019-05-28,5,11,1,19,14,0.36538461538461536,0.25925925925925924,19.0,0.0
2019-05-28,5,12,1,12,9,0.23076923076923078,0.16666666666666666,20.0,0.0
2019-05-28,5,13,1,9,11,0.17307692307692307,0.2037037037037037,21.0,0.0
2019-05-28,5,14,1,11,6,0.21153846153846154,0.1111111111111111,21.0,0.0
2019-05-28,5,15,1,11,4,0.21153846153846154,0.07407407407407407,21.0,0.0
2019-05-28,5,16,1,14,2,0.2692307692307692,0.037037037037037035,21.0,0.0
2019-05-28,5,17,1,7,2,0.1346153846153846,0.037037037037037035,20.0,0.0
2019-05-28,5,18,1,4,2,0.07692307692307693,0.037037037037037035,19.0,0.0
2019-05-28,5,19,1,2,1,0.038461538461538464,0.018518518518518517,18.0,0.0
2019-05-28,5,20,1,1,2,0.019230769230769232,0.037037037037037035,17.0,0.0
2019-05-28,5,21,1,1,0,0.019230769230769232,0.0,17.0,0.0
2019-05-28,5,22,1,1,0,0.019230769230769232,0.0,16.0,0.0
2019-05-28,5,23,1,1,0,0.019230769230769232,0.0,16.0,0.0
2019-05-29,5,0,2,0,0,0.0,0.0,20.0,0.0
2019-05-29,5,1,2,0,0,0.0,0.0,20.0,0.0
2019-05-29,5,2,2,0,0,0.0,0.0,20.0,0.0
2019-05-29,5,3,2,0,0,0.0,0.0,20.0,0.0
2019-05-29,5,4,2,1,0,0.019230769230769232,0.0,20.0,0.0
2019-05-29,5,5,2,4,0,0.07692307692307693,0.0,20.0,0.0
2019-05-29,5,6,2,25,2,0.4807692307692308,0.037037037037037035,20.0,0.0
2019-05-29,5,7,2,46,4,0.8846153846153846,0.07407407407407407,20.0,0.0
2019-05-29,5,8,2,44,13,0.8461538461538461,0.24074074074074073,20.0,0.0
2019-05-29,5,9,2,38,17,0.7307692307692307,0.3148148148148148,20.0,0.0
2019-05-29,5,10,2,32,13,0.6153846153846154,0.24074074074074073,20.0,0.0
2019-05-29,5,11,2,25,14,0.4807692307692308,0.25925925925925924,20.0,0.0
2019-05-29,5,12,2,20,10,0.38461538461538464,0.18518518518518517,20.0,0.0
2019-05-29,5,13,2,16,6,0.3076923076923077,0.1111111111111111,20.0,0.0
2019-05-29,5,14,2,18,3,0.34615384615384615,0.05555555555555555,20.0,0.0
2019-05-29,5,15,2,17,3,0.3269230769230769,0.05555555555555555,20.0,0.0
2019-05-29,5,16,2,16,4,0.3076923076923077,0.07407407407407407,23.0,0.0
2019-05-29,5,17,2,4,1,0.07692307692307693,0.018518518518518517,23.0,0.0
2019-05-29,5,18,2,2,3,0.038461538461538464,0.05555555555555555,22.0,0.0
2019-05-29,5,19,2,1,1,0.019230769230769232,0.018518518518518517,21.0,0.0
2019-05-29,5,20,2,0,0,0.0,0.0,19.0,0.0
2019-05-29,5,21,2,1,2,0.019230769230769232,0.037037037037037035,18.0,0.0
2019-05-29,5,22,2,1,2,0.019230769230769232,0.037037037037037035,18.0,0.0
2019-05-29,5,23,2,1,2,0.019230769230769232,0.037037037037037035,16.0,0.0
2019-05-30,5,0,3,1,1,0.019230769230769232,0.018518518518518517,16.0,0.0
2019-05-30,5,1,3,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-30,5,2,3,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-30,5,3,3,0,1,0.0,0.018518518518518517,14.0,0.0
2019-05-30,5,4,3,0,1,0.0,0.018518518518518517,13.0,0.0
2019-05-30,5,5,3,6,1,0.11538461538461539,0.018518518518518517,13.0,0.0
2019-05-30,5,6,3,20,3,0.38461538461538464,0.05555555555555555,13.0,0.0
2019-05-30,5,7,3,48,2,0.9230769230769231,0.037037037037037035,14.0,0.0
2019-05-30,5,8,3,43,8,0.8269230769230769,0.14814814814814814,15.0,0.0
2019-05-30,5,9,3,38,15,0.7307692307692307,0.2777777777777778,18.0,0.0
2019-05-30,5,10,3,32,17,0.6153846153846154,0.3148148148148148,21.5,0.0
2019-05-30,5,11,3,27,12,0.5192307692307693,0.2222222222222222,23.0,0.0
2019-05-30,5,12,3,26,6,0.5,0.1111111111111111,24.0,0.0
2019-05-30,5,13,3,24,7,0.46153846153846156,0.12962962962962962,24.0,0.0
2019-05-30,5,14,3,21,6,0.40384615384615385,0.1111111111111111,26.0,0.0
2019-05-30,5,15,3,20,4,0.38461538461538464,0.07407407407407407,26.0,0.0
2019-05-30,5,16,3,14,2,0.2692307692307692,0.037037037037037035,25.0,0.0
2019-05-30,5,17,3,5,2,0.09615384615384616,0.037037037037037035,24.0,0.0
2019-05-30,5,18,3,2,1,0.038461538461538464,0.018518518518518517,21.0,0.0
2019-05-30,5,19,3,2,1,0.038461538461538464,0.018518518518518517,19.0,0.0
2019-05-30,5,20,3,2,0,0.038461538461538464,0.0,16.0,0.0
2019-05-30,5,21,3,1,0,0.019230769230769232,0.0,16.0,0.0
2019-05-30,5,22,3,1,0,0.019230769230769232,0.0,16.0,0.0
2019-05-30,5,23,3,1,0,0.019230769230769232,0.0,14.0,0.0
2019-05-31,5,0,4,0,0,0.0,0.0,14.0,0.0
2019-05-31,5,1,4,0,0,0.0,0.0,14.0,0.0
2019-05-31,5,2,4,0,0,0.0,0.0,14.0,0.0
2019-05-31,5,3,4,0,0,0.0,0.0,14.0,0.0
2019-05-31,5,4,4,0,0,0.0,0.0,14.0,0.0
2019-05-31,5,5,4,2,0,0.038461538461538464,0.0,14.0,0.0
2019-05-31,5,6,4,19,1,0.36538461538461536,0.018518518518518517,14.0,0.0
2019-05-31,5,7,4,50,4,0.9615384615384616,0.07407407407407407,14.0,0.0
2019-05-31,5,8,4,48,11,0.9230769230769231,0.2037037037037037,17.0,0.0
2019-05-31,5,9,4,41,12,0.7884615384615384,0.2222222222222222,18.0,0.0
2019-05-31,5,10,4,28,12,0.5384615384615384,0.2222222222222222,19.0,0.0
2019-05-31,5,11,4,17,13,0.3269230769230769,0.24074074074074073,21.0,0.0
2019-05-31,5,12,4,18,12,0.34615384615384615,0.2222222222222222,22.0,0.0
2019-05-31,5,13,4,15,9,0.28846153846153844,0.16666666666666666,22.0,0.0
2019-05-31,5,14,4,10,9,0.19230769230769232,0.16666666666666666,22.0,0.0
2019-05-31,5,15,4,9,6,0.17307692307692307,0.1111111111111111,22.0,0.0
2019-05-31,5,16,4,7,3,0.1346153846153846,0.05555555555555555,21.0,0.0
2019-05-31,5,17,4,6,0,0.11538461538461539,0.0,19.0,0.0
2019-05-31,5,18,4,2,1,0.038461538461538464,0.018518518518518517,18.0,0.0
2019-05-31,5,19,4,0,1,0.0,0.018518518518518517,16.0,0.0
2019-05-31,5,20,4,1,0,0.019230769230769232,0.0,16.0,0.0
2019-05-31,5,21,4,2,1,0.038461538461538464,0.018518518518518517,15.0,0.0
2019-05-31,5,22,4,1,1,0.019230769230769232,0.018518518518518517,14.5,0.0
2019-05-31,5,23,4,1,1,0.019230769230769232,0.018518518518518517,14.0,0.0
2019-06-01,6,0,5,0,1,0.0,0.018518518518518517,14.0,0.0
2019-06-01,6,1,5,0,0,0.0,0.0,14.0,0.0
2019-06-01,6,2,5,0,0,0.0,0.0,15.0,0.0
2019-06-01,6,3,5,0,0,0.0,0.0,15.0,0.0
2019-06-01,6,4,5,0,0,0.0,0.0,15.0,0.0
2019-06-01,6,5,5,1,0,0.019230769230769232,0.0,15.0,0.0
2019-06-01,6,6,5,1,0,0.019230769230769232,0.0,14.0,0.0
2019-06-01,6,7,5,1,0,0.019230769230769232,0.0,15.0,0.0
2019-06-01,6,8,5,1,1,0.019230769230769232,0.018518518518518517,15.0,0.0
2019-06-01,6,9,5,0,0,0.0,0.0,15.0,0.0
2019-06-01,6,10,5,1,3,0.019230769230769232,0.05555555555555555,16.0,0.0
2019-06-01,6,11,5,2,1,0.038461538461538464,0.018518518518518517,16.0,0.0
2019-06-01,6,12,5,0,0,0.0,0.0,17.0,0.0
2019-06-01,6,13,5,1,0,0.019230769230769232,0.0,17.0,0.0
2019-06-01,6,14,5,0,2,0.0,0.037037037037037035,17.0,0.0
2019-06-01,6,15,5,0,2,0.0,0.037037037037037035,18.0,0.0
2019-06-01,6,16,5,0,2,0.0,0.037037037037037035,18.0,0.0
2019-06-01,6,17,5,0,2,0.0,0.037037037037037035,17.0,0.0
2019-06-01,6,18,5,1,2,0.019230769230769232,0.037037037037037035,17.0,0.0
2019-06-01,6,19,5,1,2,0.019230769230769232,0.037037037037037035,17.0,0.0
2019-06-01,6,20,5,1,2,0.019230769230769232,0.037037037037037035,16.0,0.0
2019-06-01,6,21,5,0,2,0.0,0.037037037037037035,16.0,0.0
2019-06-01,6,22,5,0,1,0.0,0.018518518518518517,16.0,0.0
2019-06-01,6,23,5,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,0,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,1,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,2,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,3,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,4,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,5,6,0,0,0.0,0.0,14.0,0.0
2019-06-02,6,6,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,7,6,0,0,0.0,0.0,15.0,0.0
2019-06-02,6,8,6,1,0,0.019230769230769232,0.0,16.0,0.0
2019-06-02,6,9,6,1,1,0.019230769230769232,0.018518518518518517,16.0,0.0
2019-06-02,6,10,6,1,2,0.019230769230769232,0.037037037037037035,16.0,0.0
2019-06-02,6,11,6,0,2,0.0,0.037037037037037035,17.0,0.0
2019-06-02,6,12,6,0,2,0.0,0.037037037037037035,18.0,0.0
2019-06-02,6,13,6,1,2,0.019230769230769232,0.037037037037037035,18.0,0.0
2019-06-02,6,14,6,1,3,0.019230769230769232,0.05555555555555555,18.0,0.0
2019-06-02,6,15,6,1,2,0.019230769230769232,0.037037037037037035,19.0,0.0
2019-06-02,6,16,6,2,1,0.038461538461538464,0.018518518518518517,20.0,0.0
